id,adjacency,mean_break_length_nucleotide,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,parallel_break_score,number_of_parallel_breaks,tree_consistent
1,21h-22t,6882,7.037253272800005,3,54,17.310662842600024,55,False
2,124h-21h,7894,6.5666688357000025,3,51,16.2721069972,53,False
3,125t-22t,16751,6.4011989801999984,2,49,15.365266812500002,52,False
4,124h-125t,17119,6.4011989801999984,2,49,15.3652668125,52,False
5,101h-103t,30744,0.013111331,1,2,0.12757399460000002,5,False
6,51h-52t,20481,0.013111331,1,2,0.08597976959999999,4,False
7,135h-136t,1665,0.00020217800000000001,2,6,0.07773803219999997,7,False
8,16h-17t,3363,0.00020217800000000001,2,6,0.00036166160000000003,6,False
9,104h-105t,11621,0,0,0,0.044739392399999994,3,False
10,27h-28t,5822,0,0,0,0.016730764000000002,2,False
11,5h-7t,15488,0,0,0,0.0160119122,2,False
12,63h-65t,38800,0,0,0,0.0136185938,2,False
13,42h-46t,6844,0,0,0,0.012979596000000001,2,False
14,82h-83t,18733,0,0,0,0.0106076162,2,False
15,75h-78t,14597,0,0,0,0.0001691736,2,False
16,58h-62t,44479,0,0,0,0.0001691736,2,False
17,40h-42t,32575,0,0,0,4.6607999999999995e-06,2,False
18,8h-9t,48,0,0,0,0,1,True
19,79h-81t,11919,0,0,0,0,1,True
20,69h-71t,6867,0,0,0,0,0,True
21,68h-69t,2275,0,0,0,0,0,True
22,67h-68t,547,0,0,0,0,0,True
23,37h-38t,6940,0,0,0,0,1,True
24,1h-3t,15231,0,0,0,0,1,True
25,153h-154t,1426,0,0,0,0,1,True
26,152h-153t,2935,0,0,0,0,0,True
27,151h-152t,374,0,0,0,0,0,True
28,14h-15t,98,0,0,0,0,1,True
29,148h-149t,3191,0,0,0,0,1,True
30,146h-147t,6020,0,0,0,0,1,True
31,144h-145t,591,0,0,0,0,1,True
32,141h-142t,39,0,0,0,0,1,True
33,139h-140t,1,0,0,0,0,0,True
34,134h-135t,810,0,0,0,0,0,True
35,132h-133t,1639,0,0,0,0,0,True
36,131h-132t,3393,0,0,0,0,0,True
37,125h-126t,2447,0,0,0,0,0,True
38,117h-118t,1,0,0,0,0,1,True
39,113h-114t,152,0,0,0,0,1,True
40,111h-112t,1795,0,0,0,0,1,True
41,107h-108t,4739,0,0,0,0,0,True
42,106h-107t,7,0,0,0,0,0,True
43,105h-106t,5570,0,0,0,0,0,True
